id,match_id,homepos,awaypos,elapsed,elapsed_plus
1844149,8804,58,42,40,
1844860,8804,52,48,66,
1844976,8804,57,43,86,
1845283,8807,54,46,20,
1845857,8807,50,50,72,
1846007,8807,49,51,90,2
1893855,8808,70,30,21,
1894037,8808,62,38,45,1
1894416,8808,56,44,67,
1894516,8808,52,48,90,
1892868,8810,64,36,22,
1893084,8810,59,41,45,1
1893389,8810,59,41,66,
1893584,8810,55,45,90,
1890501,8813,65,35,24,
1890716,8813,58,42,45,1
1891047,8813,56,44,68,
1891182,8813,53,47,88,
1888300,8815,43,57,23,
1888639,8815,46,54,45,
1889249,8815,49,51,67,
1889585,8815,51,49,90,2
1887019,8816,45,55,26,
1887054,8816,37,63,45,
1887116,8816,33,67,69,
1887190,8816,32,68,90,4
1901503,8817,54,46,22,
1901570,8817,52,48,45,
1901700,8817,54,46,68,
1901826,8817,55,45,88,
1900547,8820,56,44,22,
1900634,8820,57,43,40,
1900855,8820,55,45,66,
1904743,8821,63,37,28,
1904871,8821,64,36,44,
1905240,8821,62,38,67,
1905338,8821,60,40,88,
1905504,8822,54,46,27,
1905622,8822,52,48,44,
1905916,8822,52,48,67,
1906071,8822,53,47,90,
1902431,8823,46,54,24,
1902554,8823,43,57,45,
1902816,8823,42,58,68,
1902967,8823,41,59,90,
1607448,8826,51,49,22,
1607591,8826,55,45,45,
1607861,8826,55,45,78,
1607933,8826,56,44,90,1
1606648,8831,69,31,23,
1606826,8831,69,31,45,
1607005,8831,68,32,66,
1607163,8831,65,35,90,1
1603544,8832,53,47,20,
1603756,8832,49,51,43,
1604243,8832,50,50,65,
1604501,8832,52,48,86,
1605708,8834,55,45,46,
1606086,8834,53,47,70,
1606097,8834,51,49,90,
1915486,8836,51,49,23,
1915759,8836,51,49,45,
1916250,8836,51,49,61,
1916497,8836,52,48,86,
1917488,8837,44,56,27,
1917604,8837,38,62,44,
1917873,8837,35,65,67,
1918018,8837,37,63,89,
1914480,8838,35,65,22,
1914541,8838,33,67,44,
1914591,8838,35,65,66,
1914649,8838,38,62,89,
1919797,8839,46,54,27,
1919961,8839,49,51,45,1
1920333,8839,52,48,67,
1920458,8839,52,48,88,
1920675,8840,53,47,25,
1920866,8840,54,46,45,1
1921346,8840,47,53,67,
1921570,8840,47,53,90,1
1928599,8844,48,52,25,
1928830,8844,49,51,45,1
1929367,8844,51,49,67,
1929601,8844,50,50,90,1
1933102,8849,32,68,25,
1933319,8849,29,71,45,
1933552,8849,34,66,68,
1933726,8849,33,67,90,
1927825,8850,58,42,22,
1927884,8850,56,44,39,
1928032,8850,54,46,65,
1928090,8850,52,48,87,
1930665,8851,60,40,45,
1931034,8851,52,48,90,
1932305,8852,56,44,24,
1932477,8852,57,43,45,
1932759,8852,56,44,69,
1932908,8852,55,45,90,1
1947118,8854,65,35,22,
1947280,8854,62,38,45,
1947692,8854,57,43,67,
1947809,8854,56,44,90,
1943648,8855,54,46,23,
1944048,8855,53,47,69,
1944221,8855,55,45,90,
1948020,8856,54,46,21,
1948258,8856,50,50,45,
1948546,8856,47,53,67,
1948761,8856,47,53,89,
1944788,8858,40,60,19,
1944918,8858,52,48,42,
1945248,8858,36,64,65,
1945431,8858,39,61,90,1
1942492,8860,52,48,18,
1942667,8860,47,53,41,
1942933,8860,47,53,65,
1943136,8860,47,53,89,
1943657,8861,42,58,23,
1943817,8861,39,61,45,1
1944067,8861,40,60,68,
1944263,8861,44,56,90,
1964731,8862,53,47,23,
1964888,8862,52,48,45,1
1965169,8862,49,51,68,
1965357,8862,49,51,90,3
1963590,8863,64,36,22,
1964022,8863,62,38,45,
1964351,8863,56,44,67,
1964574,8863,54,46,90,
1961386,8864,59,41,24,
1961564,8864,63,37,45,1
1961967,8864,64,36,74,
1962122,8864,65,35,90,3
1959810,8867,54,46,23,
1960009,8867,45,55,45,1
1960390,8867,51,49,69,
1960603,8867,49,51,90,
1959367,8869,49,51,21,
1959423,8869,52,48,44,
1959482,8869,50,50,66,
1959546,8869,50,50,90,
1974265,8871,61,39,45,
1974457,8871,60,40,74,
1974546,8871,57,43,90,3
1972172,8872,44,56,22,
1972457,8872,47,53,45,
1972948,8872,46,54,69,
1973229,8872,45,55,90,
1976258,8875,38,62,21,
1976430,8875,33,67,43,
1976860,8875,34,66,66,
1976991,8875,35,65,85,
1977337,8878,58,42,22,
1977494,8878,55,45,45,
1977881,8878,52,48,69,
1977997,8878,49,51,86,
1985775,8880,53,47,22,
1985978,8880,60,40,45,
1986309,8880,58,42,66,
1986535,8880,59,41,90,
1991711,8881,46,54,45,
1992122,8881,45,55,90,
1990565,8882,51,49,45,2
1983895,8884,65,35,23,
1984045,8884,68,32,42,
1984386,8884,65,35,65,
1984503,8884,63,37,89,
1987234,8888,49,51,24,
1987376,8888,41,59,45,
1987580,8888,38,62,68,
1987746,8888,38,62,90,1
1998454,8889,52,48,23,
1998458,8889,54,46,45,1
1998643,8889,53,47,69,
1998797,8889,53,47,90,2
2002341,8892,61,39,22,
2002502,8892,56,44,45,
2002855,8892,56,44,69,
2002958,8892,53,47,89,
2001126,8894,40,60,24,
2001348,8894,39,61,44,
2001804,8894,36,64,67,
2002008,8894,40,60,89,
1997805,8895,43,57,22,
1997860,8895,54,46,45,
1997930,8895,57,43,66,
1997987,8895,61,39,90,1
1999321,8897,28,72,23,
1999464,8897,29,71,45,1
1999684,8897,31,69,68,
1999794,8897,29,71,90,1
2011104,8898,50,50,25,
2011305,8898,48,52,44,
2011835,8898,45,55,67,
2012091,8898,45,55,87,
2013259,8899,52,48,24,
2013488,8899,54,46,45,1
2013924,8899,55,45,68,
2014093,8899,52,48,90,1
2016031,8903,54,46,23,
2016219,8903,47,53,40,
2016592,8903,54,46,64,
2016797,8903,54,46,88,
2017318,8904,38,62,22,
2017481,8904,35,65,43,
2017805,8904,39,61,76,
2017886,8904,38,62,88,
2010318,8905,44,56,38,
2010433,8905,44,56,68,
2010509,8905,43,57,90,1
2021933,8907,55,45,30,
2021975,8907,54,46,45,
2022086,8907,49,51,90,3
2026597,8910,35,65,20,
2026754,8910,39,61,42,
2027170,8910,36,64,65,
2027264,8910,35,65,87,
2022158,8911,40,60,22,
2022409,8911,42,58,45,
2022954,8911,48,52,65,
2023243,8911,48,52,90,
2027581,8912,63,37,25,
2027708,8912,60,40,41,
2028119,8912,49,51,70,
2028218,8912,47,53,86,
2024268,8914,41,59,23,
2024403,8914,42,58,45,
2024705,8914,46,54,67,
2024813,8914,47,53,90,
2044411,8917,53,47,90,1
2044207,8918,59,41,33,
2044390,8918,55,45,45,2
2045015,8918,54,46,90,1
2038245,8923,48,52,24,
2038534,8923,43,57,45,
2039126,8923,43,57,67,
2039422,8923,43,57,90,1
2040256,8924,76,24,22,
2040505,8924,72,28,45,
2040877,8924,71,29,68,
2041074,8924,70,30,90,
1613544,8926,64,36,23,
1613703,8926,63,37,45,1
1613926,8926,63,37,68,
1614102,8926,63,37,90,1
1617137,8928,53,47,23,
1617192,8928,56,44,35,
1617286,8928,54,46,45,
1617613,8928,48,52,71,
1617729,8928,46,54,90,
1616196,8929,51,49,22,
1616365,8929,49,51,45,
1616790,8929,48,52,68,
1616879,8929,46,54,90,1
1614588,8931,49,51,24,
1614760,8931,48,52,45,2
1615003,8931,50,50,67,
1615179,8931,52,48,90,2
1612797,8932,59,41,25,
1612873,8932,61,39,45,1
1612986,8932,53,47,68,
1613073,8932,56,44,90,1
2053540,8934,46,54,20,
2053611,8934,50,50,30,
2053776,8934,48,52,45,
2054277,8934,43,57,61,
2054468,8934,42,58,73,
2054612,8934,44,56,84,
2050791,8936,40,60,23,
2050868,8936,42,58,41,
2051229,8936,37,63,65,
2051488,8936,35,65,90,1
2060307,8944,73,27,26,
2060343,8944,77,23,42,
2060539,8944,75,25,88,
2059059,8945,56,44,21,
2059257,8945,48,52,43,
2059575,8945,48,52,67,
2059745,8945,48,52,85,
2062999,8947,46,54,21,
2063160,8947,49,51,40,
2063561,8947,46,54,67,
2063699,8947,45,55,85,
2058177,8949,62,38,34,
2062164,8951,76,24,23,
2062260,8951,68,32,39,
2062516,8951,65,35,59,
2062580,8951,66,34,75,
2074954,8952,48,52,22,
2075149,8952,49,51,44,
2075578,8952,54,46,66,
2075761,8952,56,44,89,
2072811,8953,42,58,23,
2073133,8953,40,60,45,1
2073583,8953,39,61,69,
2073945,8953,36,64,90,3
2080066,8954,63,37,23,
2080252,8954,58,42,44,
2080906,8954,57,43,87,
2070551,8955,65,35,22,
2070628,8955,55,45,45,
2070689,8955,54,46,67,
2070749,8955,56,44,90,
2078643,8959,43,57,28,
2078802,8959,45,55,41,
2079277,8959,41,59,65,
2079554,8959,40,60,88,
2095158,8962,54,46,23,
2096110,8962,47,53,65,
2096505,8962,48,52,90,
2117053,8970,59,41,22,
2117331,8970,59,41,45,
2117681,8970,61,39,71,
2116973,8971,50,50,19,
2117267,8971,50,50,43,
2117591,8971,48,52,64,
2117863,8971,50,50,85,
2117158,8976,46,54,33,
2117971,8976,45,55,90,
1623226,8979,49,51,24,
1623386,8979,51,49,45,
1623610,8979,46,54,76,
1623730,8979,46,54,90,1
1626097,8980,42,58,19,
1626161,8980,43,57,33,
1626503,8980,44,56,80,
1625044,8982,53,47,19,
1625235,8982,53,47,40,
1625586,8982,53,47,62,
1625748,8982,55,45,90,
1622041,8985,42,58,18,
1622056,8985,41,59,26,
1622346,8985,39,61,50,
1622446,8985,38,62,64,
1622589,8985,37,63,85,
1621173,8987,50,50,24,
1621302,8987,48,52,45,1
1621491,8987,49,51,73,
1621601,8987,49,51,90,2
1635742,8988,64,36,24,
1637144,8988,63,37,89,
1637992,8990,50,50,26,
1638198,8990,48,52,45,
1638598,8990,51,49,75,
1638743,8990,48,52,90,
1641933,8994,46,54,23,
1642075,8994,45,55,45,
1642321,8994,46,54,66,
1642465,8994,46,54,89,
1635153,8996,34,66,26,
1635264,8996,36,64,45,
1635397,8996,39,61,70,
1635482,8996,40,60,90,
1654053,8997,58,42,21,
1654362,8997,62,38,45,3
1654833,8997,64,36,67,
1655225,8997,64,36,90,5
1661446,8998,37,63,29,
1661572,8998,34,66,45,
1661868,8998,38,62,69,
1659388,9000,35,65,25,
1660065,9000,37,63,45,1
1660854,9000,42,58,68,
1660899,9000,42,58,90,
1653481,9002,52,48,39,
1653590,9002,56,44,67,
1656198,9003,50,50,24,
1656392,9003,48,52,45,
1656874,9003,44,56,69,
1657006,9003,44,56,90,
1672750,9006,60,40,15,
1672866,9006,59,41,29,
1673056,9006,63,37,42,
1673417,9006,62,38,60,
1673528,9006,63,37,76,
1677797,9008,55,45,24,
1677955,9008,52,48,43,
1678295,9008,60,40,69,
1678358,9008,60,40,79,
1669916,9010,54,46,23,
1670007,9010,53,47,45,
1670145,9010,52,48,67,
1670207,9010,54,46,90,1
1676379,9011,48,52,34,
1676994,9011,45,55,58,
1677354,9011,39,61,87,
1695074,9017,52,48,22,
1695338,9017,52,48,45,1
1695904,9017,51,49,73,
1696143,9017,51,49,90,3
1693284,9018,40,60,22,
1693704,9018,42,58,45,3
1694276,9018,41,59,72,
1694621,9018,43,57,90,3
1687948,9021,58,42,23,
1688018,9021,52,48,45,
1688094,9021,52,48,70,
1688174,9021,54,46,90,
1688833,9022,35,65,23,
1689122,9022,45,55,45,
1689622,9022,48,52,67,
1689940,9022,49,51,89,
1691114,9023,46,54,22,
1691329,9023,46,54,45,1
1691716,9023,45,55,68,
1691812,9023,41,59,90,3
1708865,9024,69,31,14,
1708874,9024,77,23,17,
1708899,9024,79,21,27,
1709049,9024,77,23,38,
1709149,9024,75,25,44,
1709468,9024,72,28,50,
1709650,9024,69,31,62,
1709676,9024,70,30,71,
1709703,9024,70,30,76,
1709783,9024,69,31,82,
1711117,9025,54,46,21,
1711350,9025,54,46,44,
1711902,9025,51,49,74,
1712010,9025,54,46,90,
1707979,9026,46,54,25,
1708095,9026,49,51,45,
1708244,9026,59,41,73,
1708285,9026,62,38,83,
1708336,9026,63,37,90,3
1714163,9028,71,29,23,
1714441,9028,65,35,45,1
1714914,9028,64,36,69,
1715075,9028,60,40,90,1
1715374,9030,52,48,23,
1715563,9030,46,54,45,
1715930,9030,43,57,70,
1716089,9030,41,59,90,3
3655406,9645,56,44,20,
3655481,9645,68,32,45,
3655575,9645,65,35,67,
3655663,9645,60,40,89,
3658828,9646,53,47,20,
3658966,9646,56,44,44,
3659171,9646,57,43,71,
3662403,9647,56,44,23,
3662488,9647,52,48,43,
3662739,9647,52,48,73,
3662814,9647,55,45,89,
3656846,9648,51,49,24,
3657137,9648,48,52,43,
3657743,9648,47,53,68,
3658170,9648,45,55,89,
3656818,9649,43,57,21,
3657190,9649,46,54,45,
3657744,9649,47,53,69,
3658157,9649,49,51,89,
3656845,9650,61,39,24,
3657206,9650,56,44,45,
3657719,9650,53,47,66,
3657796,9650,52,48,73,
3658210,9650,51,49,90,1
3656822,9651,55,45,22,
3657204,9651,38,62,45,
3657776,9651,37,63,71,
3658263,9651,37,63,90,3
3656849,9652,45,55,25,
3657193,9652,44,56,45,1
3657693,9652,45,55,65,
3658202,9652,47,53,90,1
3661831,9653,40,60,25,
3661963,9653,52,48,44,
3662109,9653,44,56,72,
3897698,9654,64,36,21,
3897866,9654,56,44,45,
3898176,9654,58,42,67,
3891525,9655,52,48,24,
3891689,9655,49,51,45,
3891836,9655,47,53,63,
3892046,9655,54,46,90,
3902966,9656,58,42,28,
3903226,9656,51,49,45,1
3903765,9656,48,52,65,
3904148,9656,45,55,90,2
3894096,9657,60,40,23,
3894532,9657,58,42,45,
3895465,9657,59,41,66,
3895927,9657,60,40,86,
3894065,9658,64,36,24,
3894586,9658,65,35,45,1
3895511,9658,63,37,69,
3896116,9658,60,40,90,2
3894041,9659,53,47,23,
3894565,9659,57,43,45,2
3895464,9659,56,44,65,
3896123,9659,56,44,90,1
3894051,9660,50,50,23,
3894483,9660,46,54,44,
3895557,9660,44,56,68,
3896105,9660,43,57,88,
3904607,9661,48,52,24,
3904860,9661,56,44,44,
3905624,9661,56,44,68,
3905861,9661,58,42,90,
3904621,9662,55,45,26,
3904936,9662,52,48,45,2
3905571,9662,50,50,65,
3905874,9662,48,52,90,
3933812,9663,66,34,23,
3934092,9663,59,41,44,
3934842,9663,54,46,67,
3935027,9663,53,47,89,
3922313,9664,51,49,22,
3922784,9664,50,50,45,
3923532,9664,50,50,68,
3924093,9664,50,50,90,
3932032,9665,62,38,26,
3932375,9665,62,38,45,
3932984,9665,56,44,62,
3933307,9665,53,47,90,
3922430,9666,44,56,29,
3922785,9666,44,56,45,
3923619,9666,49,51,73,
3924180,9666,50,50,90,1
3922316,9667,55,45,22,
3923307,9667,61,39,47,
3923405,9667,62,38,60,
3924007,9667,61,39,86,
3920287,9668,43,57,26,
3920381,9668,44,56,45,
3920570,9668,47,53,68,
3920771,9668,48,52,90,1
3925589,9669,45,55,23,
3925763,9669,47,53,45,
3926295,9669,49,51,67,
3926718,9669,47,53,89,
3922369,9670,36,64,24,
3922794,9670,35,65,45,
3923554,9670,38,62,69,
3924145,9670,37,63,90,1
3922347,9671,50,50,25,
3922781,9671,53,47,45,
3923527,9671,52,48,68,
3924083,9671,51,49,89,
3950060,9672,63,37,25,
3950580,9672,65,35,45,
3951315,9672,62,38,64,
3952301,9672,61,39,90,
3950004,9673,48,52,22,
3950435,9673,43,57,43,
3951364,9673,41,59,69,
3950018,9674,59,41,23,
3950498,9674,53,47,45,
3951703,9674,58,42,82,
3952136,9674,57,43,90,4
3950048,9675,59,41,25,
3950505,9675,62,38,45,1
3951302,9675,61,39,65,
3952040,9675,62,38,90,1
3949988,9676,61,39,22,
3950489,9676,58,42,45,
3951330,9676,50,50,66,
3952053,9676,56,44,90,1
3959638,9677,43,57,24,
3959883,9677,44,56,45,1
3960433,9677,40,60,67,
3960619,9677,43,57,90,1
3958227,9678,63,37,25,
3958448,9678,63,37,45,1
3958934,9678,61,39,68,
3959234,9678,59,41,90,2
3953762,9679,54,46,22,
3953881,9679,54,46,43,
3954372,9679,59,41,68,
3954750,9679,58,42,90,
3950066,9680,34,66,26,
3950522,9680,40,60,45,
3951377,9680,39,61,70,
3952005,9680,39,61,90,
3969107,9681,57,43,23,
3969587,9681,45,55,43,
3970322,9681,46,54,69,
3970783,9681,45,55,88,
3969116,9682,67,33,24,
3969559,9682,64,36,45,
3970294,9682,66,34,68,
3970828,9682,59,41,90,
3976490,9683,38,62,26,
3976717,9683,36,64,45,1
3977177,9683,37,63,65,
3977507,9683,38,62,90,4
3969127,9684,54,46,24,
3969658,9684,52,48,45,
3970295,9684,53,47,64,
3971035,9684,50,50,90,3
3972532,9685,44,56,36,
3972652,9685,52,48,45,2
3973336,9685,43,57,60,
3973338,9685,43,57,90,1
3969153,9686,24,76,24,
3969656,9686,26,74,45,
3970343,9686,26,74,66,
3971036,9686,28,72,90,1
3969106,9687,71,29,23,
3970391,9687,54,46,76,
3970862,9687,54,46,90,
3977829,9688,57,43,23,
3978701,9688,48,52,73,
3978884,9688,46,54,90,
3968141,9689,54,46,25,
3968295,9689,57,43,45,2
3968462,9689,60,40,67,
3968609,9689,57,43,90,2
3991446,9690,62,38,23,
3991662,9690,68,32,45,
3992042,9690,63,37,68,
3992402,9690,61,39,90,1
3987388,9691,49,51,24,
3987522,9691,47,53,45,
3987672,9691,50,50,64,
3987887,9691,52,48,90,5
3988374,9692,64,36,23,
3988825,9692,65,35,45,1
3989459,9692,58,42,67,
3990039,9692,54,46,90,1
3988358,9693,51,49,21,
3989524,9693,51,49,72,
3990065,9693,51,49,90,1
3997098,9694,58,42,25,
3997263,9694,55,45,43,
3997813,9694,53,47,67,
3998131,9694,52,48,90,
3988423,9695,38,62,27,
3988746,9695,38,62,44,
3989451,9695,42,58,66,
3990010,9695,51,49,90,
3995745,9696,54,46,22,
3995924,9696,51,49,44,
3996300,9696,45,55,69,
3996631,9696,43,57,90,5
3988381,9697,37,63,23,
3988806,9697,38,62,45,
3989454,9697,38,62,67,
3990067,9697,38,62,90,2
3988420,9698,62,38,27,
3988796,9698,64,36,45,1
3989444,9698,64,36,66,
3990212,9698,64,36,89,
4006905,9699,48,52,22,
4007345,9699,54,46,45,
4008088,9699,60,40,66,
4008607,9699,61,39,89,
4013287,9700,62,38,24,
4013437,9700,62,38,44,
4013824,9700,58,42,69,
4013994,9700,55,45,89,
4014365,9701,65,35,28,
4014600,9701,68,32,45,1
4015141,9701,64,36,69,
4015285,9701,64,36,89,
4009820,9702,64,36,25,
4009927,9702,62,38,38,
4010343,9702,60,40,62,
4010591,9702,57,43,83,
4006838,9703,26,74,18,
4007121,9703,26,74,36,
4008029,9703,30,70,61,
4008555,9703,29,71,87,
4006050,9704,48,52,22,
4006271,9704,46,54,44,
4006415,9704,49,51,70,
4006559,9704,51,49,90,1
4006886,9705,39,61,21,
4007390,9705,38,62,45,
4008047,9705,38,62,63,
4008670,9705,36,64,90,1
4006890,9706,47,53,22,
4007298,9706,46,54,44,
4008139,9706,43,57,72,
4006997,9707,45,55,31,
4007340,9707,43,57,45,1
4008096,9707,50,50,66,
4008652,9707,51,49,90,
4018033,9708,76,24,23,
4018248,9708,78,22,45,1
4018534,9708,77,23,68,
4018756,9708,76,24,90,
4019048,9709,34,66,22,
4019309,9709,36,64,45,1
4019579,9709,36,64,64,
4019921,9709,35,65,90,2
4019057,9710,66,34,24,
4019299,9710,66,34,45,1
4019883,9710,60,40,90,1
4019061,9711,40,60,25,
4019277,9711,41,59,44,
4019627,9711,43,57,69,
4019894,9711,44,56,90,
4018051,9712,64,36,26,
4018212,9712,58,42,44,
4018530,9712,53,47,68,
4018747,9712,53,47,90,
4019071,9713,76,24,25,
4019296,9713,75,25,45,1
4019612,9713,73,27,69,
4019934,9713,71,29,90,4
4018018,9714,63,37,21,
4018246,9714,55,45,45,
4018498,9714,58,42,65,
4018769,9714,62,38,90,1
4018017,9715,44,56,22,
4018229,9715,51,49,45,1
4018560,9715,51,49,71,
4018739,9715,53,47,89,
4019011,9716,57,43,21,
4019289,9716,45,55,45,
4019665,9716,48,52,74,
4019862,9716,48,52,90,
4022400,9717,63,37,26,
4022811,9717,61,39,44,
4023679,9717,56,44,71,
4024167,9717,54,46,90,
4022377,9718,52,48,24,
4022859,9718,52,48,45,1
4023628,9718,55,45,68,
4024228,9718,56,44,90,2
4025347,9719,68,32,29,
4025444,9719,65,35,43,
4025804,9719,62,38,68,
4026062,9719,61,39,88,
4021282,9720,32,68,26,
4021429,9720,34,66,45,1
4021597,9720,35,65,66,
4021791,9720,35,65,90,3
4022405,9721,57,43,25,
4022871,9721,62,38,45,1
4023600,9721,55,45,65,
4024216,9721,50,50,90,1
4029127,9722,38,62,23,
4029349,9722,40,60,43,
4029975,9722,46,54,68,
4030142,9722,46,54,88,
4022361,9723,41,59,22,
4022848,9723,36,64,45,
4023648,9723,37,63,67,
4024272,9723,37,63,90,2
4030525,9724,44,56,44,
4030528,9724,42,58,22,
4030978,9724,44,56,69,
4031087,9724,43,57,88,
4022362,9725,42,58,23,
4022789,9725,44,56,44,
4023617,9725,44,56,67,
4024140,9725,43,57,89,
4108261,9726,53,47,24,
4108718,9726,52,48,43,
4109773,9726,45,55,72,
4110288,9726,40,60,90,
4111736,9727,63,37,25,
4111946,9727,60,40,45,1
4112379,9727,61,39,65,
4112857,9727,58,42,90,3
4106033,9728,31,69,20,
4106229,9728,32,68,45,1
4106428,9728,32,68,66,
4106523,9728,37,63,78,
4106598,9728,32,68,88,
4108241,9729,57,43,23,
4108785,9729,55,45,45,
4109865,9729,53,47,75,
4110297,9729,53,47,89,
4119559,9730,63,37,22,
4119754,9730,58,42,43,
4120190,9730,57,43,68,
4120383,9730,56,44,89,
4117798,9731,62,38,23,
4118137,9731,62,38,44,
4118936,9731,54,46,68,
4119137,9731,53,47,87,
4108238,9732,53,47,24,
4108807,9732,52,48,45,2
4109821,9732,54,46,74,
4110201,9732,52,48,87,
4108247,9733,38,62,23,
4108806,9733,39,61,45,1
4109707,9733,39,61,67,
4110315,9733,42,58,90,
4108235,9734,55,45,23,
4108756,9734,49,51,45,
4109823,9734,47,53,73,
4110300,9734,46,54,89,
4124871,9735,48,52,22,
4125126,9735,61,39,45,
4125404,9735,61,39,65,
4125674,9735,57,43,90,
4127383,9736,40,60,22,
4127721,9736,46,54,45,1
4128104,9736,45,55,68,
4128409,9736,50,50,90,1
4124946,9737,52,48,31,
4125116,9737,44,56,45,1
4125451,9737,40,60,72,
4125668,9737,35,65,90,2
4127304,9738,53,47,20,
4127678,9738,60,40,45,
4127992,9738,63,37,65,
4128373,9738,62,38,90,3
4124835,9739,58,42,21,
4125102,9739,56,44,45,
4125402,9739,55,45,67,
4125664,9739,54,46,90,1
4127412,9740,54,46,26,
4127668,9740,52,48,44,
4128150,9740,52,48,73,
4128361,9740,47,53,89,
4124857,9741,50,50,22,
4125098,9741,49,51,45,
4125412,9741,48,52,68,
4125695,9741,45,55,90,
4127379,9742,53,47,23,
4127669,9742,51,49,44,
4128095,9742,48,52,70,
4128350,9742,48,52,89,
4127416,9743,64,36,27,
4127687,9743,65,35,45,1
4128041,9743,60,40,67,
4128369,9743,61,39,90,1
3678782,9744,39,61,34,
3678918,9744,40,60,45,
3679388,9744,41,59,73,
3679706,9744,40,60,90,1
3675824,9745,74,26,23,
3676224,9745,70,30,45,
3676835,9745,65,35,67,
3677483,9745,62,38,90,3
3675868,9746,58,42,25,
3676299,9746,58,42,45,
3676825,9746,62,38,65,
3677319,9746,62,38,89,
3684725,9747,51,49,24,
3684958,9747,53,47,45,1
3685246,9747,53,47,67,
3685534,9747,52,48,90,2
3674111,9748,60,40,23,
3674309,9748,50,50,45,1
3674554,9748,54,46,65,
3674783,9748,54,46,90,2
3675861,9749,44,56,26,
3676255,9749,47,53,45,1
3676867,9749,49,51,68,
3677419,9749,50,50,90,1
3685938,9750,44,56,17,
3686335,9750,53,47,45,
3686913,9750,52,48,61,
3687396,9750,55,45,90,1
3675818,9751,58,42,22,
3676257,9751,68,32,45,1
3676917,9751,55,45,74,
3677406,9751,55,45,90,3
3675851,9752,62,38,25,
3676207,9752,60,40,45,
3676826,9752,55,45,66,
3677340,9752,51,49,90,
4130490,9753,35,65,23,
4130616,9753,30,70,45,
4130805,9753,34,66,67,
4130955,9753,35,65,87,
4132741,9754,65,35,24,
4133173,9754,59,41,43,
4134279,9754,53,47,74,
4134733,9754,52,48,89,
4132781,9755,59,41,25,
4133254,9755,57,43,45,
4134230,9755,59,41,69,
4134814,9755,59,41,90,1
4143662,9756,42,58,26,
4143835,9756,43,57,45,1
4144267,9756,44,56,66,
